,date,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
2021-02-24 11:21:00,2021-02-24,11:21 AM,2071.5,2070.0,2070.068,27.0,55891.83,3.0,2070.55,2069.81,2070.196,726,1502962.25,7,2070.0,2070.33,2069.81,2070.55,0.010993583576143004,0.013838317403213236
2021-02-24 11:22:00,2021-02-24,11:22 AM,2071.65,2070.69,2071.49,12.0,24857.88,3.0,2071.08,2070.29,2070.77,400,828308.0,4,2071.65,2070.69,2071.08,2070.63,0.01168806939778985,0.014119422764343059
2021-02-24 11:23:00,2021-02-24,11:23 AM,2073.215,2071.73,2073.182,81.0,167927.755,3.0,2073.275,2072.0,2072.838,800,1658270.5,8,2072.04,2071.73,2072.0,2072.21,0.012514419615952172,0.015132185633361286
2021-02-24 11:24:00,2021-02-24,11:24 AM,2072.22,2072.09,2072.16,271.0,561555.39,3.0,2072.62,2071.87,2072.19,500,1036095.0,5,2072.22,2072.09,2071.87,2072.15,0.012015288455809243,0.014814840208253025
2021-02-24 11:25:00,2021-02-24,11:25 AM,2072.015,2071.95,2071.952,369.0,764550.46,6.0,2071.95,2071.89,2071.935,400,828774.0,4,2072.015,2071.95,2071.95,2071.95,0.011913704031827295,0.014689958906705767
2021-02-24 11:26:00,2021-02-24,11:26 AM,,,,0.0,0.0,0.0,2071.78,2070.0,2071.225,400,828490.0,4,,,2071.78,2070.0,,0.014342250184750783
2021-02-24 11:27:00,2021-02-24,11:27 AM,2070.47,2067.085,2069.26,20.0,41385.21,6.0,2069.48,2068.07,2068.482,845,1747867.25,8,2067.72,2069.08,2069.48,2069.05,0.010598967159904738,0.01299891916457832
2021-02-24 11:28:00,2021-02-24,11:28 AM,2068.46,2067.67,2067.846,580.0,1199350.55,7.0,2070.06,2067.37,2068.28,1190,2461252.9,11,2067.75,2068.46,2070.06,2067.37,0.00990838843148766,0.012899993584529274
2021-02-24 11:29:00,2021-02-24,11:29 AM,2066.67,2064.895,2066.314,433.0,894713.775,6.0,2067.18,2065.0,2065.773,1000,2065773.5,7,2066.245,2064.895,2067.18,2065.0,0.009160180077926905,0.011672238984612204
2021-02-24 11:30:00,2021-02-24,11:30 AM,2066.74,2065.36,2065.738,315.0,650707.42,5.0,2065.61,2063.91,2064.859,921,1901735.11,9,2065.9,2066.2,2065.17,2063.91,0.008878869365361,0.01122462522141937
2021-02-24 11:31:00,2021-02-24,11:31 AM,2066.76,2064.72,2064.771,127.0,262225.89,4.0,2069.015,2064.72,2067.069,500,1033534.5,5,2064.72,2066.76,2064.72,2069.015,0.008406599471175025,0.012306929834828504
2021-02-24 11:32:00,2021-02-24,11:32 AM,2068.57,2068.38,2068.397,11.0,22752.37,2.0,2070.0,2066.17,2068.995,600,1241397.0,6,2068.57,2068.38,2069.14,2066.17,0.010177489477709516,0.013250150959455602
2021-02-24 11:33:00,2021-02-24,11:33 AM,2068.85,2067.63,2067.87,207.0,428049.16,6.0,2069.1,2067.62,2068.465,1381,2856549.6031,11,2068.45,2067.63,2068.1,2067.62,0.00992010971117785,0.01299059374447526
2021-02-24 11:34:00,2021-02-24,11:34 AM,2068.64,2067.9,2068.27,2.0,4136.54,2.0,2069.93,2068.09,2068.765,400,827506.0,4,2067.9,2068.64,2068.43,2069.93,0.010115464372681989,0.013137512922765956
2021-02-24 11:35:00,2021-02-24,11:35 AM,2068.025,2067.04,2067.532,2.0,4135.065,2.0,2069.75,2068.83,2069.29,200,413858.0,2,2068.025,2067.04,2069.75,2068.83,0.00975503502220702,0.013394621484774953
2021-02-24 11:36:00,2021-02-24,11:36 AM,2069.98,2066.62,2066.653,101.0,208731.98,2.0,2070.17,2066.62,2068.099,700,1447669.0,7,2066.62,2069.98,2066.62,2070.17,0.009325743153551596,0.012811352346960453
2021-02-24 11:37:00,2021-02-24,11:37 AM,2070.24,2069.23,2070.214,39.0,80738.35,2.0,2071.74,2067.46,2070.427,800,1656341.95,8,2070.24,2069.23,2070.91,2067.46,0.011064888027591868,0.013951445170497285
2021-02-24 11:38:00,2021-02-24,11:38 AM,,,,0.0,0.0,0.0,2069.73,2069.73,2069.73,100,206973.0,1,,,2069.73,2069.73,,0.013610102946268198
2021-02-24 11:39:00,2021-02-24,11:39 AM,,,,0.0,0.0,0.0,2069.81,2069.5,2069.693,400,827877.0,4,,,2069.73,2069.5,,0.01359198291427909
2021-02-24 11:40:00,2021-02-24,11:40 AM,2068.0,2068.0,2068.0,1.0,2068.0,1.0,2069.04,2066.4,2067.686,437,903578.8,4,2068.0,2068.0,2069.04,2067.14,0.009983599976166735,0.012609093611513404
2021-02-24 11:41:00,2021-02-24,11:41 AM,2067.45,2067.45,2067.45,29.0,59956.05,1.0,2067.9,2067.48,2067.69,200,413538.0,2,2067.45,2067.45,2067.48,2067.9,0.009714987316598516,0.01261105253389057
2021-02-24 11:42:00,2021-02-24,11:42 AM,2066.49,2066.05,2066.216,581.0,1200471.7,7.0,2067.395,2065.0,2065.409,2097,4331163.5,15,2066.49,2066.05,2067.395,2065.0,0.009112318185858424,0.01149397704828598
2021-02-24 11:43:00,2021-02-24,11:43 AM,2063.71,2063.71,2063.71,1.0,2063.71,1.0,2065.22,2062.761,2064.568,400,825827.09,4,2063.71,2063.71,2065.22,2062.761,0.007888421231535343,0.011082113618477404
2021-02-24 11:44:00,2021-02-24,11:44 AM,2064.37,2063.66,2063.822,18.0,37148.79,3.0,2063.72,2063.72,2063.72,100,206372.0,1,2063.79,2064.37,2063.72,2063.72,0.007943120536756528,0.010666822074508456
2021-02-24 11:45:00,2021-02-24,11:45 AM,2065.99,2064.56,2064.656,31.0,64004.35,3.0,2065.51,2065.51,2065.51,100,206551.0,1,2065.99,2064.56,2065.51,2065.51,0.008350435005992482,0.011543439838310614
2021-02-24 11:46:00,2021-02-24,11:46 AM,2067.74,2067.085,2067.675,11.0,22744.425,3.0,2067.1,2067.1,2067.1,100,206710.0,1,2067.085,2067.74,2067.1,2067.1,0.009824874313694748,0.012322111483251866
2021-02-24 11:47:00,2021-02-24,11:47 AM,2067.49,2067.26,2067.375,2.0,4134.75,2.0,2068.96,2068.37,2068.54,520,1075640.9,4,2067.49,2067.26,2068.96,2068.37,0.009678358317566587,0.013027323539047878
2021-02-24 11:48:00,2021-02-24,11:48 AM,2068.38,2068.38,2068.38,100.0,206838.0,1.0,2070.68,2068.38,2069.937,600,1241962.0,6,2068.38,2068.38,2068.38,2070.65,0.010169186904595678,0.013711477179288813
2021-02-24 11:49:00,2021-02-24,11:49 AM,2072.15,2072.15,2072.15,5.0,10360.75,1.0,2072.49,2070.9,2072.129,723,1498149.27,6,2072.15,2072.15,2070.9,2071.98,0.012010404589271755,0.014784966642000484
2021-02-24 11:50:00,2021-02-24,11:50 AM,2073.25,2071.05,2072.341,17.0,35229.8,3.0,2072.0,2071.157,2071.823,500,1035911.75,5,2072.4,2071.05,2072.0,2071.157,0.012103686440139864,0.014635109080143817
2021-02-24 11:51:00,2021-02-24,11:51 AM,2074.09,2072.53,2073.189,109.0,225977.57,3.0,2074.3,2071.47,2073.336,900,1866002.0,7,2072.53,2074.09,2071.47,2074.3,0.012517838322528523,0.015376071469323866
2021-02-24 11:52:00,2021-02-24,11:52 AM,2073.8,2073.7,2073.777,13.0,26959.1,2.0,2073.35,2073.35,2073.35,100,207335.0,1,2073.7,2073.8,2073.35,2073.35,0.012805009674939636,0.015382927697644166
2021-02-24 11:53:00,2021-02-24,11:53 AM,2073.44,2073.44,2073.44,11.0,22807.84,1.0,2073.95,2073.39,2073.608,600,1244165.0,6,2073.44,2073.44,2073.39,2073.4,0.012640423372622441,0.01550927819097441
2021-02-24 11:54:00,2021-02-24,11:54 AM,2073.05,2072.69,2072.773,130.0,269460.5,2.0,2073.91,2072.69,2073.605,400,829442.0,3,2073.05,2072.69,2073.91,2072.69,0.012314669474564405,0.015507808999191425
2021-02-24 11:55:00,2021-02-24,11:55 AM,2073.0,2071.03,2072.921,306.0,634313.705,5.0,2073.0,2071.21,2072.155,1200,2486586.0,11,2073.0,2071.03,2073.0,2071.21,0.012386950699320765,0.0147976996374525
2021-02-24 11:56:00,2021-02-24,11:56 AM,,,,0.0,0.0,0.0,2071.18,2071.18,2071.18,100,207118.0,1,,,2071.18,2071.18,,0.014320212308007124
2021-02-24 11:57:00,2021-02-24,11:57 AM,2071.72,2071.24,2071.247,201.0,416320.72,3.0,2072.2,2071.24,2071.736,619,1282404.8,5,2071.25,2071.72,2071.25,2072.2,0.011569391440926143,0.014592502518439483
2021-02-24 11:58:00,2021-02-24,11:58 AM,2073.44,2071.33,2071.482,303.0,627658.93,5.0,2071.55,2071.33,2071.467,300,621440.0,3,2071.55,2073.44,2071.55,2071.33,0.01168416230455986,0.014460764988572145
2021-02-24 11:59:00,2021-02-24,11:59 AM,,,,0.0,0.0,0.0,2072.5,2072.5,2072.5,191,395847.5191,1,,,2072.5,2072.5,,0.014966656692486858
2021-02-24 12:00:00,2021-02-24,12 PM,2075.46,2074.73,2074.977,300.0,622493.0,3.0,2075.46,2074.22,2075.0,1000,2075000.0,10,2074.74,2075.46,2074.69,2074.22,0.01339107365945183,0.016190983178243776
2021-02-24 12:01:00,2021-02-24,12:01 PM,2075.78,2075.78,2075.78,20.0,41515.6,1.0,2076.82,2074.52,2076.087,1109,2302380.72,10,2075.78,2075.78,2074.52,2076.53,0.013783248142421463,0.01672332033425088
2021-02-24 12:02:00,2021-02-24,12:02 PM,2077.105,2076.96,2076.963,53.0,110079.025,2.0,2078.143,2075.83,2076.972,913,1896275.1816,9,2077.105,2076.96,2075.87,2078.14,0.014361009553819819,0.017156731910208937
2021-02-24 12:03:00,2021-02-24,12:03 PM,2077.59,2076.18,2077.564,302.0,627424.36,4.0,2078.21,2076.58,2077.421,1200,2492905.0,11,2077.59,2076.18,2078.09,2077.77,0.014654529932729553,0.01737662094705069
2021-02-24 12:04:00,2021-02-24,12:04 PM,2078.05,2077.75,2077.9,201.0,417657.915,3.0,2078.28,2076.7,2077.769,950,1973880.5,9,2077.75,2077.915,2077.75,2078.02,0.01481862784839311,0.017547047193868032
2021-02-24 12:05:00,2021-02-24,12:05 PM,2078.09,2078.09,2078.09,5.0,10390.45,1.0,2078.3,2077.24,2077.908,1096,2277387.42,9,2078.09,2078.09,2077.43,2078.01,0.014911421312607582,0.017615119746476178
2021-02-24 12:06:00,2021-02-24,12:06 PM,2078.1,2078.1,2078.1,65.0,135076.5,2.0,2078.28,2078.01,2078.166,650,1350808.0,6,2078.1,2078.1,2078.01,2078.02,0.014916305179145068,0.017741470239806423
2021-02-24 12:07:00,2021-02-24,12:07 PM,2078.49,2077.83,2078.405,138.0,286819.94,4.0,2078.7,2077.73,2078.392,600,1247035.0,6,2078.2,2077.83,2078.7,2077.73,0.015065263108542082,0.01785214935411868
2021-02-24 12:08:00,2021-02-24,12:08 PM,,,,0.0,0.0,0.0,2078.255,2076.07,2077.446,400,830978.5,4,,,2078.255,2076.07,,0.017388864211908304
2021-02-24 12:09:00,2021-02-24,12:09 PM,2078.03,2076.84,2077.655,251.0,521491.34,5.0,2078.25,2076.805,2077.693,1676,3482213.14,15,2077.115,2078.0,2077.46,2077.94,0.014698973118221905,0.017509827668701235
2021-02-24 12:10:00,2021-02-24,12:10 PM,2078.46,2077.76,2078.285,4.0,8313.14,2.0,2078.43,2077.5,2078.044,500,1039022.0,5,2078.46,2077.76,2078.43,2077.5,0.015006656710090684,0.017681723107301338
2021-02-24 12:11:00,2021-02-24,12:11 PM,2077.43,2076.98,2077.002,200.0,415400.32,4.0,2078.2,2076.98,2077.636,700,1454345.0,7,2076.98,2077.02,2076.98,2077.0,0.014380056633316351,0.01748191302482586
2021-02-24 12:12:00,2021-02-24,12:12 PM,,,,0.0,0.0,0.0,2078.0,2077.43,2077.717,900,1869945.0,9,,,2077.64,2077.66,,0.017521581202964445
2021-02-24 12:13:00,2021-02-24,12:13 PM,2079.335,2078.31,2078.495,103.0,214084.955,3.0,2078.505,2078.1,2078.351,400,831340.5,4,2078.31,2079.335,2078.1,2078.505,0.015109217907380353,0.017832070399752407
2021-02-24 12:14:00,2021-02-24,12:14 PM,2080.95,2080.31,2080.316,101.0,210111.95,5.0,2080.94,2079.97,2080.097,1231,2560599.01,8,2080.31,2080.95,2079.99,2080.94,0.015998570003877697,0.01868714001740509
2021-02-24 12:15:00,2021-02-24,12:15 PM,2082.45,2080.06,2080.564,202.0,420274.01,5.0,2082.23,2080.06,2081.255,400,832502.0,4,2080.06,2082.45,2080.5,2082.23,0.016119689894010258,0.019254248045607644
2021-02-24 12:16:00,2021-02-24,12:16 PM,2083.13,2083.06,2083.113,131.0,272887.86,2.0,2083.13,2082.46,2082.989,1800,3749381.0,10,2083.13,2083.06,2082.46,2083.13,0.017364587474445088,0.02010344089612861
2021-02-24 12:17:00,2021-02-24,12:17 PM,2082.59,2082.14,2082.586,101.0,210341.14,2.0,2083.22,2082.52,2082.746,700,1457921.99,7,2082.59,2082.14,2083.13,2083.22,0.01710720770791342,0.019984436361713067
2021-02-24 12:18:00,2021-02-24,12:18 PM,2084.24,2084.24,2084.24,100.0,208424.0,1.0,2084.99,2083.2,2084.303,900,1875873.0,9,2084.24,2084.24,2083.2,2084.69,0.01791499923323285,0.020746946897042373
2021-02-24 12:19:00,2021-02-24,12:19 PM,2085.13,2084.07,2084.803,401.0,836006.005,5.0,2085.13,2084.07,2084.81,864,1801276.1664,8,2085.13,2085.005,2085.13,2084.88,0.018189960919299912,0.020995240308353907
2021-02-24 12:20:00,2021-02-24,12:20 PM,2083.96,2083.96,2083.96,23.0,47931.08,1.0,2084.44,2083.97,2084.213,414,862864.16,4,2083.96,2083.96,2084.44,2083.97,0.01777825097018011,0.020702871143555273
2021-02-24 12:21:00,2021-02-24,12:21 PM,2085.04,2084.79,2085.031,33.0,68806.03,3.0,2085.75,2084.68,2085.041,1039,2166357.8,10,2084.79,2085.04,2084.7,2084.94,0.018301313076357278,0.021108368075637953
2021-02-24 12:22:00,2021-02-24,12:22 PM,2083.97,2083.45,2083.623,32.0,66675.94,3.0,2084.91,2083.85,2084.465,900,1876019.0,9,2083.97,2083.45,2084.91,2084.27,0.017613664667862915,0.020826283253319547
2021-02-24 12:23:00,2021-02-24,12:23 PM,2085.03,2082.52,2084.943,105.0,218919.06,6.0,2085.66,2083.36,2084.505,1471,3066307.0,13,2083.01,2085.03,2083.36,2085.66,0.018258335050826507,0.020845872477091642
2021-02-24 12:24:00,2021-02-24,12:24 PM,2086.18,2085.67,2086.06,5.0,10430.3,3.0,2087.27,2086.006,2086.907,500,1043453.64,5,2086.15,2085.67,2086.006,2087.27,0.01880386294307656,0.02202220536460691
2021-02-24 12:25:00,2021-02-24,12:25 PM,2087.46,2086.73,2086.793,343.0,715769.84,7.0,2088.06,2086.63,2087.416,1200,2504899.0,12,2087.46,2086.73,2088.0,2086.63,0.0191618503602829,0.02227147823710703
2021-02-24 12:26:00,2021-02-24,12:26 PM,,,,0.0,0.0,0.0,,,,0,0.0,0,,,,,,
2021-02-24 12:27:00,2021-02-24,12:27 PM,2087.17,2086.57,2087.049,137.0,285925.69,3.0,2087.38,2086.54,2086.985,1800,3756574.0,18,2087.17,2086.73,2086.54,2087.38,0.019286877343645446,0.022060404350962515
2021-02-24 12:28:00,2021-02-24,12:28 PM,,,,0.0,0.0,0.0,2087.58,2087.11,2087.331,800,1669864.75,8,,,2087.58,2087.11,,0.022229851136591275
2021-02-24 12:29:00,2021-02-24,12:29 PM,,,,0.0,0.0,0.0,2088.0,2087.37,2087.685,600,1252611.0,6,,,2088.0,2087.79,,0.022403215766974363
2021-02-24 12:30:00,2021-02-24,12:30 PM,2088.81,2088.76,2088.791,134.0,279898.04,2.0,2089.52,2087.81,2088.771,600,1253262.5,6,2088.81,2088.76,2089.1,2088.565,0.02013764689449587,0.02293506319238729
2021-02-24 12:31:00,2021-02-24,12:31 PM,2087.72,2087.72,2087.72,100.0,208772.0,1.0,2088.71,2087.54,2088.3,896,1871116.68,8,2087.72,2087.72,2088.58,2088.71,0.019614584788318477,0.022704400082470683
2021-02-24 12:32:00,2021-02-24,12:32 PM,2089.56,2088.01,2089.066,8.0,16712.53,4.0,2088.86,2088.86,2088.86,200,417772.0,2,2088.01,2089.26,2088.86,2088.86,0.020271953224279757,0.022978649215280204
2021-02-24 12:33:00,2021-02-24,12:33 PM,2090.67,2090.44,2090.479,111.0,232043.14,3.0,2090.51,2089.78,2090.294,900,1881265.0,9,2090.46,2090.44,2089.78,2090.47,0.020962043566042976,0.02368092288751025
2021-02-24 12:34:00,2021-02-24,12:34 PM,2091.07,2090.48,2090.936,145.0,303185.79,3.0,2090.92,2090.36,2090.76,600,1254456.0,6,2090.48,2091.07,2090.36,2090.83,0.021185236266811566,0.02390913734445551
2021-02-24 12:35:00,2021-02-24,12:35 PM,2091.44,2091.44,2091.44,17.0,35554.48,1.0,2090.68,2089.63,2090.155,200,418031.0,2,2091.44,2091.44,2090.68,2089.63,0.021431383140306678,0.023612850334902326
2021-02-24 12:36:00,2021-02-24,12:36 PM,,,,0.0,0.0,0.0,2089.02,2088.26,2088.738,800,1670990.5,8,,,2088.87,2088.945,,0.02291890208277512
2021-02-24 12:37:00,2021-02-24,12:37 PM,2089.0,2088.23,2088.615,200.0,417723.0,2.0,2089.0,2087.86,2088.516,700,1461961.0,7,2089.0,2088.23,2088.94,2087.86,0.02005169084343388,0.02281018189084003
2021-02-24 12:38:00,2021-02-24,12:38 PM,,,,0.0,0.0,0.0,2088.47,2087.87,2088.27,300,626481.0,3,,,2087.87,2088.47,,0.0226897081646415
2021-02-24 12:39:00,2021-02-24,12:39 PM,2087.52,2087.52,2087.52,1.0,2087.52,1.0,2088.3,2087.69,2088.06,500,1044030.0,5,2087.52,2087.52,2088.3,2088.12,0.01951690745756652,0.0225868647398379
2021-02-24 12:40:00,2021-02-24,12:40 PM,2088.27,2087.55,2088.054,260.0,542894.0,3.0,2088.54,2086.92,2087.916,800,1670333.0,8,2088.14,2087.55,2088.12,2087.55,0.019777705930674537,0.022516343534258413
2021-02-24 12:41:00,2021-02-24,12:41 PM,2087.54,2086.94,2087.213,300.0,626164.0,3.0,2088.0,2086.86,2087.223,1900,3965723.0,16,2087.54,2086.94,2087.54,2087.79,0.01936697275486223,0.02217696023240649
2021-02-24 12:42:00,2021-02-24,12:42 PM,2088.72,2088.72,2088.72,10.0,20887.2,1.0,2087.79,2087.26,2087.608,400,835043.04,4,2088.72,2088.72,2087.79,2087.59,0.020102971442078715,0.022365506511213162
2021-02-24 12:43:00,2021-02-24,12:43 PM,2087.24,2086.25,2086.745,200.0,417349.0,2.0,2087.59,2086.25,2087.011,900,1878309.8,8,2087.24,2086.25,2087.59,2086.25,0.019138407800902292,0.02207313734641431
2021-02-24 12:44:00,2021-02-24,12:44 PM,2086.2,2086.2,2086.2,1.0,2086.2,1.0,2087.683,2085.49,2086.898,475,991276.455,4,2086.2,2086.2,2087.683,2085.49,0.018872237074602928,0.02201779778925818
2021-02-24 12:45:00,2021-02-24,12:45 PM,2087.495,2085.92,2087.216,178.0,371524.41,3.0,2087.745,2087.005,2087.472,900,1878724.5,9,2085.92,2087.495,2087.005,2087.495,0.019368437914823365,0.022298903150388003
2021-02-24 12:46:00,2021-02-24,12:46 PM,2088.13,2087.38,2088.01,592.0,1236101.96,4.0,2088.13,2087.0,2087.801,1200,2505361.5,9,2088.125,2088.13,2087.73,2088.13,0.01975621691790915,0.022460024515913477
2021-02-24 12:47:00,2021-02-24,12:47 PM,2087.23,2086.35,2086.993,503.0,1049757.69,5.0,2087.48,2086.22,2086.875,1300,2712937.25,12,2087.23,2086.35,2087.48,2086.32,0.019259527691034856,0.022006533985589147
2021-02-24 12:48:00,2021-02-24,12:48 PM,2085.33,2084.27,2084.662,86.0,179280.9,3.0,2086.17,2086.17,2086.17,100,208617.0,1,2085.33,2084.27,2086.17,2086.17,0.01812109840111968,0.021661273916605734
2021-02-24 12:49:00,2021-02-24,12:49 PM,2085.33,2084.72,2085.22,122.0,254396.84,2.0,2086.64,2083.77,2085.488,1700,3545330.01,17,2084.72,2085.33,2083.77,2085.57,0.01839361815391789,0.021327277651291124
2021-02-24 12:50:00,2021-02-24,12:50 PM,2086.22,2086.22,2086.22,25.0,52155.5,1.0,2087.08,2086.56,2086.82,200,417364.0,2,2086.22,2086.22,2087.08,2086.56,0.018882004807678127,0.021979598802902577
2021-02-24 12:51:00,2021-02-24,12:51 PM,2088.92,2088.9,2088.9,101.0,210978.92,3.0,2090.26,2086.93,2088.374,1100,2297212.0,11,2088.92,2088.9,2086.93,2090.26,0.0201908810397557,0.022740640146448898
2021-02-24 12:52:00,2021-02-24,12:52 PM,2089.17,2089.17,2089.17,19.0,39694.23,1.0,2089.715,2089.0,2089.132,839,1752781.5,6,2089.17,2089.17,2089.0,2089.36,0.020322745436270953,0.023111855936930527
2021-02-24 12:53:00,2021-02-24,12:53 PM,2088.02,2085.87,2087.937,104.0,217145.48,2.0,2089.18,2087.43,2088.13,700,1461691.0,7,2088.02,2085.87,2089.18,2087.43,0.019720564692184497,0.022621145881439177
2021-02-24 12:54:00,2021-02-24,12:54 PM,2086.14,2084.04,2085.407,176.0,367031.58,6.0,2086.42,2083.37,2085.12,600,1251072.0,6,2086.14,2084.04,2086.42,2084.63,0.018484946458171225,0.021147056792587736
2021-02-24 12:55:00,2021-02-24,12:55 PM,2084.08,2084.0,2084.04,201.0,418892.04,3.0,2084.83,2084.0,2084.387,900,1875948.5,9,2084.04,2084.08,2084.83,2084.01,0.017817321902480893,0.020788084266963946
2021-02-24 12:56:00,2021-02-24,12:56 PM,2083.885,2083.565,2083.778,300.0,625133.5,3.0,2084.255,2083.565,2084.102,1800,3751383.25,9,2083.885,2083.565,2083.885,2083.565,0.017689364599195626,0.020648511047587505
2021-02-24 12:57:00,2021-02-24,12:57 PM,2082.98,2082.98,2082.98,100.0,208298.0,1.0,2083.56,2082.98,2083.373,500,1041686.5,5,2082.98,2082.98,2083.56,2083.38,0.01729963204949507,0.02029149744434088
2021-02-24 12:58:00,2021-02-24,12:58 PM,2083.7,2081.83,2082.726,330.0,687299.5,5.0,2083.7,2082.11,2082.87,900,1874583.5,9,2082.11,2081.83,2082.11,2082.76,0.017175581839440016,0.02004516295540651
2021-02-24 12:59:00,2021-02-24,12:59 PM,2081.425,2080.67,2081.195,421.0,876183.26,6.0,2081.54,2080.3,2081.072,1100,2289179.0,11,2081.32,2080.67,2081.535,2080.59,0.01642786187253312,0.019164627346850243
2021-02-24 13:00:00,2021-02-24,1 PM,2080.57,2080.54,2080.555,200.0,416111.0,2.0,2081.07,2080.26,2080.668,500,1040334.0,5,2080.57,2080.54,2080.57,2080.26,0.01611529441412641,0.018966776186751924
2021-02-24 13:01:00,2021-02-24,1:01 PM,2078.47,2077.32,2078.384,178.0,369952.32,4.0,2079.35,2077.0,2077.977,612,1271722.0,6,2078.47,2077.32,2079.35,2077.0,0.015055006988813026,0.01764891115748305
2021-02-24 13:02:00,2021-02-24,1:02 PM,2077.56,2075.47,2076.209,426.0,884464.93,10.0,2077.09,2075.47,2076.545,1100,2284200.0,11,2076.985,2077.05,2076.08,2076.73,0.013992766016884425,0.01694761694644159
2021-02-24 13:03:00,2021-02-24,1:03 PM,2075.495,2075.495,2075.495,1.0,2075.495,1.0,2075.48,2075.28,2075.38,200,415076.0,2,2075.495,2075.495,2075.28,2075.48,0.013644057946099646,0.016377080804078882
2021-02-24 13:04:00,2021-02-24,1:04 PM,2076.62,2075.575,2076.443,13.0,26993.755,3.0,2075.6,2074.45,2075.449,1221,2534123.6,12,2075.99,2076.62,2075.6,2075.46,0.014107048493864505,0.016410872215085755
2021-02-24 13:05:00,2021-02-24,1:05 PM,2076.36,2075.74,2076.05,2.0,4152.1,2.0,2076.84,2075.71,2076.541,800,1661233.0,8,2076.36,2075.74,2075.71,2076.64,0.013915112538936718,0.016945658024064426
2021-02-24 13:06:00,2021-02-24,1:06 PM,2080.74,2080.74,2080.74,2.0,4161.48,1.0,2080.27,2079.43,2079.737,1404,2919950.72,12,2080.74,2080.74,2079.43,2080.0,0.016205645945072025,0.01851083700345603
2021-02-24 13:07:00,2021-02-24,1:07 PM,2078.76,2078.76,2078.76,13.0,27023.88,1.0,2079.0,2079.0,2079.0,100,207900.0,1,2078.76,2078.76,2079.0,2079.0,0.015238640370626975,0.01814990555545485
2021-02-24 13:08:00,2021-02-24,1:08 PM,2079.08,2078.11,2078.894,303.0,629904.975,7.0,2079.68,2078.11,2079.014,1400,2910619.0,14,2079.0,2078.9,2079.0,2078.9,0.01530408418223063,0.01815676178377515
2021-02-24 13:09:00,2021-02-24,1:09 PM,2079.56,2077.365,2078.827,9.0,18709.445,5.0,2080.27,2078.54,2079.749,1000,2079749.0,9,2077.365,2079.55,2078.54,2080.18,0.015271362276428913,0.018516713770587525
2021-02-24 13:10:00,2021-02-24,1:10 PM,2080.99,2080.48,2080.975,103.0,214340.44,3.0,2082.08,2081.04,2081.431,800,1665145.0,8,2080.99,2080.48,2082.08,2081.26,0.016320416808705746,0.0193404406302049
2021-02-24 13:11:00,2021-02-24,1:11 PM,2084.87,2083.015,2084.826,201.0,419050.015,4.0,2085.0,2082.71,2084.001,1750,3647001.5,16,2083.015,2084.87,2083.03,2084.84,0.018201193812336466,0.020599048257563094
2021-02-24 13:12:00,2021-02-24,1:12 PM,2085.88,2084.05,2084.142,110.0,229255.65,6.0,2085.23,2083.98,2084.355,1076,2242765.56,9,2084.06,2085.88,2084.16,2085.23,0.01786713734116437,0.020772412887946182
2021-02-24 13:13:00,2021-02-24,1:13 PM,2085.67,2083.96,2084.023,512.0,1067020.07,8.0,2084.9,2083.96,2084.281,1100,2292709.0,11,2085.67,2083.96,2084.9,2084.59,0.017809019329367053,0.020736172823967742
2021-02-24 13:14:00,2021-02-24,1:14 PM,2085.625,2085.625,2085.625,200.0,417125.0,1.0,2086.89,2084.865,2085.976,1126,2348809.0,9,2085.625,2085.625,2085.75,2086.89,0.018591414748690884,0.021566266181311015
2021-02-24 13:15:00,2021-02-24,1:15 PM,,,,0.0,0.0,0.0,2086.89,2084.64,2085.843,1300,2711596.5,13,,,2086.89,2084.67,,0.021501132012268616
2021-02-24 13:16:00,2021-02-24,1:16 PM,2084.36,2083.38,2083.925,316.0,658520.31,6.0,2084.36,2083.38,2083.994,909,1894351.0,9,2084.08,2084.32,2084.08,2084.36,0.017761157437298572,0.020595620143402944
